gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,1.1200146093262338,1,1,0,0,0,0,0,0,0,-1.3598598117922474,-0.3490150007484108,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0.9571916699718578,0,0,0,0,0,0,1,1,1,-0.6663240102284806,0.11574910268646503,1,0,0,1,0,0,0,1,0,0
0,0,1,1,-0.3453918448631497,1,1,0,1,1,0,0,0,0,0.6046052337855035,-0.11778547443980246,0,1,0,0,1,0,1,0,0,0
1,0,1,1,1.6084834273893616,1,0,1,1,0,1,1,0,0,0.1151481489498308,1.1213659394038993,1,0,0,0,0,1,1,0,0,0
1,0,1,0,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.497571466169742,-0.921611576719875,0,0,1,0,1,0,1,0,0,0
1,0,1,1,0.7943687306174818,0,0,1,0,1,0,0,1,0,-0.6862341289336606,-0.011072598014648634,1,0,0,0,1,0,1,0,0,0
0,0,1,0,-1.1595065416350294,0,0,0,0,0,0,0,0,1,-1.3200395743818876,-0.9665271383668336,1,0,0,1,0,0,0,0,1,0
1,0,1,1,-1.0780950719578415,1,0,1,0,0,0,0,0,1,-0.5236348261746914,-0.8806036250304722,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.0780950719578415,0,0,0,0,1,0,1,1,1,-0.563455063585051,-0.8764545335586857,1,0,0,1,0,0,0,0,1,0
1,1,0,0,1.3642490183577978,1,1,0,1,1,1,1,1,0,1.5254482239000742,2.2526848807110125,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1.5677776925507676,1,0,0,0,0,0,0,0,0,-1.5091857020810966,-0.4051923821045039,0,0,1,0,0,1,0,0,0,1
0,0,1,1,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.497571466169742,-0.9096033596031174,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.31424933600162985,-0.9096253124680473,0,1,0,1,0,0,0,0,1,0
0,0,0,1,-0.7931549280876836,1,0,1,1,0,0,0,0,1,-0.2963276376238874,-0.6747296577161145,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.8350744654560759,1,1,1,1,1,1,0,1,1,1.29814103534927,1.433557631574669,0,1,0,0,0,1,1,0,0,0
0,0,0,0,-0.8745663977648716,1,0,0,0,0,0,0,0,0,-1.4892755833759168,-0.9060469954844433,0,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.7931549280876836,1,1,0,0,0,0,0,1,1,0.697519121076343,-0.4766709103168678,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.8745663977648716,1,1,0,0,0,0,0,0,0,-1.3183803978231226,-0.9027760186098602,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.8338606629262776,1,1,1,1,1,0,0,1,1,1.1537926747367158,-0.4666604039087481,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.020959768684196134,1,0,0,0,0,0,0,0,0,-1.4876164068171518,-0.7379539087147656,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1.2421318138420157,1,0,0,0,0,0,0,0,0,-1.5125040551986266,-0.45550834852426386,0,0,1,0,0,1,0,0,1,0
1,0,0,0,-0.7931549280876836,1,0,1,0,0,0,0,0,1,0.2926800407376848,-0.5903867506547195,0,1,0,1,0,0,0,1,0,0
1,0,0,0,-0.5896262538947137,1,0,0,0,1,1,0,0,0,-0.3228744625641272,-0.5458443877115726,1,0,0,1,0,0,0,1,0,0
0,1,0,0,-1.0780950719578415,1,0,0,0,1,0,0,0,0,0.31424933600162985,-0.8198161420390608,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.5501343215859179,1,0,0,0,0,0,0,1,1,0.5133505230534289,0.572478457556929,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.9152721326034655,1,0,1,0,1,0,0,0,1,0.4950995809070136,-0.6208134214478204,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.06166550352279012,1,0,0,0,0,0,0,0,1,0.16824179883031035,0.0503954237895955,0,1,0,1,0,0,0,1,0,0
1,1,0,0,1.4049547531963917,1,1,0,0,0,0,0,0,0,-1.3216987509406526,-0.27624125350517176,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-1.1595065416350294,1,0,0,0,1,1,1,1,1,0.31424933600162985,-0.8788254429711351,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.5082147842175256,1,1,0,1,0,1,1,0,1,0.12510320830242067,-0.38861796908228813,1,0,0,0,1,0,0,0,1,0
1,0,1,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.16824179883031035,-0.9796769044599557,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4743429943470319,-1.001410240740742,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.7524491932490895,1,0,0,0,1,0,0,0,0,0.3457736906181643,-0.5599600798616187,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0.5501343215859179,1,1,0,0,1,1,0,0,1,0.659358060224748,0.7277510712074358,0,1,0,1,0,0,1,0,0,0
1,0,1,1,-0.7524491932490895,1,1,1,1,0,0,0,1,0,0.14169497389007057,-0.5956554382379404,1,0,0,1,0,0,0,0,0,1
0,0,0,0,-0.9966836022806536,1,0,0,0,0,0,0,0,0,-1.5174815848749215,-0.9415447780763943,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.9966836022806536,1,0,0,0,0,0,0,0,1,-0.6563689508758908,-0.8179281956550732,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0.14307697319997809,1,0,0,1,0,0,1,1,1,0.9878750188602166,0.5317778459765475,0,1,0,1,0,0,0,0,1,0
1,1,1,0,-1.1188008067964355,1,1,0,0,1,0,0,0,1,0.49675875746577897,-0.8593971575080079,0,1,0,1,0,0,1,0,0,0
1,0,1,1,-0.4268033145403377,1,0,0,0,0,1,0,0,1,-0.45892694038285664,-0.4690971719159877,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.387311382231542,0,0,0,1,0,1,0,0,0,-1.041297912509369,-0.3758414016929774,1,0,0,0,1,0,0,0,0,1
1,0,1,1,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-1.5058673489635668,-0.9564507733639234,0,0,1,1,0,0,0,0,0,1
0,1,0,0,-0.2639803751859618,1,0,1,0,0,0,1,0,1,0.6925415914000478,-0.04727287228436233,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.9978974048104517,0,0,0,1,0,0,1,0,1,-0.8504926082513949,-0.0833633822294258,1,0,0,1,0,0,0,0,1,0
1,0,1,0,0.387311382231542,1,1,1,0,0,1,1,1,0,0.5150096996121938,0.4718026189875493,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,0,1,0.48846287467195404,-0.9754400015284488,0,1,0,1,0,0,0,0,1,0
1,1,1,0,-0.6710377235719016,1,0,0,0,1,1,0,1,1,0.8833468956580218,-0.3342407226504622,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.5896262538947137,1,1,0,0,1,1,0,1,1,0.9994892547715714,-0.2730580880903091,0,1,0,1,0,0,1,0,0,0
0,1,0,0,-0.4268033145403377,1,0,1,0,1,1,0,1,1,0.1599459160364854,-0.3318917661029428,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.9571916699718578,1,1,0,0,0,0,0,0,1,-1.3432680462045974,-0.4019433580948511,0,0,1,0,0,1,0,0,0,1
0,0,0,0,-1.1595065416350294,1,0,0,1,0,0,1,1,1,0.12344403174365576,-0.8957071961023721,1,0,0,1,0,0,1,0,0,0
1,1,0,0,-0.2639803751859618,1,0,0,0,0,0,0,0,0,-1.5141632317573919,-0.7890382254070785,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0.06166550352279012,0,0,0,1,1,0,1,1,1,-0.2880317548300625,-0.2350576788963282,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.2639803751859618,1,0,0,0,0,1,0,0,0,-0.5236348261746914,-0.4671653198021401,1,0,0,1,0,0,1,0,0,0
0,0,0,0,-0.2639803751859618,1,0,0,0,0,0,0,0,1,0.1367174442137754,-0.2132365311558215,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.019745966154397852,1,1,0,0,1,0,1,1,1,1.2085455011759603,0.45380126974487783,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-1.1595065416350294,1,1,0,1,1,0,0,0,1,0.659358060224748,-0.8471255060120891,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,1,0,0,0,0.3009759235315097,-0.9779206752655487,0,1,0,1,0,0,0,0,1,0
0,1,0,0,-1.0373893371192475,1,0,0,0,1,0,1,0,1,0.6444254711958629,-0.7427396332695246,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.8350744654560759,1,0,0,0,0,0,0,0,0,-1.464387934994442,-0.5617821676508159,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2002122764736234,0,0,0,0,0,1,0,0,0,-1.1458260357115635,-0.9743423582819445,1,0,0,1,0,0,0,0,1,0
1,0,0,0,1.4049547531963917,1,0,0,0,0,0,0,0,0,-1.4925939364934466,-0.4344775039212403,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0.7129572609402939,1,1,0,0,0,0,1,1,1,1.0210585500355165,1.0662203426995203,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-1.0017834394445535,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.9559778674420595,1,0,0,0,0,0,0,0,0,-1.4826388771408567,-0.9286803992273631,0,0,1,1,0,0,0,0,0,1
0,0,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6746198930223056,-0.9750448499597072,1,0,0,1,0,0,0,1,0,0
0,1,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.3167212212643575,-0.9993247185723837,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.428017117070136,1,1,0,0,1,1,1,1,1,1.3064369181430948,0.9442063194180957,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1.5270719577121736,0,0,1,0,1,1,0,1,0,-0.5485224745561663,0.501175552264006,1,0,0,0,0,1,1,0,0,0
1,1,1,1,1.5677776925507676,1,0,0,0,0,0,0,0,0,-1.497571466169742,-0.4008018091184865,0,0,1,0,0,1,0,1,0,0
1,0,1,1,0.46872285190873,1,0,0,0,1,0,1,1,1,0.9298038393034418,0.7997784210430517,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,0.19147027065302033,-0.9486355534488125,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.1595065416350294,1,1,0,1,0,0,0,0,0,0.4320508716739442,-0.8762569577743149,0,1,0,1,0,0,1,0,0,0
0,0,0,1,-1.2002122764736234,1,0,1,0,0,1,0,0,1,-0.32619281568165726,-0.9425107041333181,1,0,0,1,0,0,0,0,0,1
0,1,0,0,-0.1825689055087738,1,1,0,1,1,1,0,0,0,-0.015926799192603674,-0.190427504493461,1,0,0,1,0,0,1,0,0,0
1,0,1,0,-0.1418631706701798,1,0,0,0,1,0,0,0,1,0.3441145140593994,-0.016648625706890702,0,1,0,1,0,0,0,1,0,0
1,1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.16990097538907525,-0.9796549515950255,0,1,0,1,0,0,0,0,1,0
1,1,0,0,-0.9559778674420595,1,1,0,1,0,0,1,1,1,1.145496791942891,-0.6067416350276345,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1.5677776925507676,1,1,1,0,1,1,1,1,1,1.4308751600504692,2.296634516301047,0,1,0,0,0,1,0,0,1,0
1,0,1,0,0.346605647392948,1,1,0,0,1,0,1,1,1,0.2677923923562099,0.3072878492014758,1,0,0,0,1,0,0,0,1,0
1,0,1,0,0.9571916699718578,1,1,0,1,0,0,1,1,0,1.1737027934418955,1.454654334772483,0,1,0,0,1,0,0,1,0,0
0,1,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3017886322354726,-0.9991271427880131,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.7943687306174818,0,0,1,1,0,1,0,0,0,-0.8571293144864547,-0.14015544380356132,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1.4049547531963917,1,1,1,1,1,0,1,0,1,1.2616391510564402,2.013047407134181,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.1418631706701798,1,0,0,0,0,0,0,0,0,-1.5108448786398618,-0.7670634076120613,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.387311382231542,1,0,1,1,0,1,0,1,1,0.09191967712712082,0.2550619835327984,1,0,0,0,1,0,0,0,0,1
0,0,0,0,-0.6710377235719016,1,0,1,0,0,0,0,0,1,-0.49045129499939155,-0.6757394895028985,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.7524491932490895,0,0,0,1,0,0,0,0,1,-1.1225975638888535,-0.8261385671389259,1,0,0,1,0,0,0,0,0,1
0,1,0,0,-0.5896262538947137,1,0,0,1,0,0,0,0,1,0.3242043953542197,-0.4420073365922602,0,1,0,1,0,0,0,0,1,0
1,1,0,0,-0.8338606629262776,1,1,0,0,1,0,1,1,1,1.145496791942891,-0.48347629844519485,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.26519417771576004,1,0,0,0,0,0,0,0,0,-1.4942531130522119,-0.6630507335733081,0,0,1,0,1,0,0,0,0,1
1,0,1,1,-0.019745966154397852,1,0,0,0,0,0,0,0,1,0.1599459160364854,0.020451716024956653,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1.2014260790034217,0,0,1,1,1,1,0,0,1,-0.7044850710800754,0.13917280956686823,1,0,0,0,0,1,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.459410405318147,-1.0012126649563713,0,0,1,1,0,0,1,0,0,0
1,1,0,0,0.5094285867473239,1,0,1,0,1,0,0,1,0,-0.0739979787493784,0.21521753368469018,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.6710377235719016,1,1,0,1,0,0,0,0,1,0.5183280527297236,-0.4620722551383598,0,1,0,1,0,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,1,1,-0.07067962563184861,-0.9828381170098882,1,0,0,1,0,0,0,0,0,1
1,0,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,1,0.8982794846869069,1.9673415423497391,1,0,0,0,0,1,0,1,0,0
1,0,1,0,-1.2002122764736234,0,0,0,0,0,0,0,1,1,-0.9882042626288892,-0.9666149498265538,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-0.1418631706701798,1,0,1,0,1,1,0,0,0,-0.22996057527328775,-0.24886603093735307,1,0,0,0,1,0,0,1,0,0
1,0,1,1,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-0.8643585049822077,0,0,1,0,1,0,0,0,0,1
1,1,1,1,1.4456604880349857,1,1,0,0,1,1,1,1,1,1.4010099819926998,2.2297441368590714,0,1,0,0,1,0,0,1,0,0
0,0,1,1,-1.3223294809894055,0,0,1,1,1,1,1,0,0,-0.29466846106512257,-0.3968393169986058,1,0,0,0,0,1,0,1,0,0
0,1,1,1,-0.4268033145403377,1,1,0,0,0,0,1,0,0,0.6776090023711627,-0.14915611842489707,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0,0,0,0,1,0,0,0.6494030008721581,-0.9733105736302304,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.5094285867473239,1,1,1,0,0,1,0,1,0,0.2860433345026247,0.4600358833850225,1,0,0,0,0,1,0,0,0,1
0,0,0,0,-0.2639803751859618,1,0,0,0,0,0,1,1,1,0.7920921849259474,-0.011840948287201686,0,1,0,1,0,0,1,0,0,0
1,0,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,1,0.896620308128142,1.8939092091585974,1,0,0,0,0,1,0,1,0,0
1,0,1,0,1.4049547531963917,1,1,0,1,1,1,1,1,1,1.5387216363701939,2.312023474617038,0,1,0,0,0,1,1,0,0,0
1,0,0,0,-0.9152721326034655,1,1,0,1,1,0,0,1,1,1.0061259610066313,-0.5618919319754664,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,1,1,0.8285940692187774,-0.970939664217781,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.7536629957788878,0,0,0,1,0,0,0,0,1,-1.1574402716229184,-0.33889473001564063,1,0,0,1,0,0,0,1,0,0
1,0,0,1,-1.2816237461508113,1,1,0,0,0,0,1,1,1,0.9414180752147966,-0.969446869402535,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.9571916699718578,1,1,0,0,0,0,0,0,1,-1.3200395743818876,-0.4277160215227734,0,0,1,0,0,1,0,1,0,0
0,0,1,1,1.6084834273893616,1,1,1,1,0,0,1,0,1,1.0276952562705766,2.042859397709239,0,1,0,0,0,1,1,0,0,0
1,0,0,0,-0.9152721326034655,1,1,0,0,0,0,0,0,1,-1.3582006352334823,-0.9109424843638526,0,0,1,1,0,0,0,0,1,0
1,0,0,0,-0.4268033145403377,1,0,0,0,0,0,0,0,0,-1.480979700582092,-0.8018147927963893,0,0,1,0,1,0,0,0,0,1
0,0,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,0,-1.472683817788267,-0.9682175089664502,0,0,1,1,0,0,0,1,0,0
1,1,1,0,-0.10115743583158582,1,1,0,0,0,0,0,0,0,0.43039169511517933,0.022010369434992724,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0.46872285190873,0,0,0,1,1,0,1,1,1,-0.364353876533252,0.032525791736504606,1,0,0,0,1,0,0,0,0,1
1,0,0,0,-0.5896262538947137,1,0,0,1,1,0,1,1,0,1.2068863246171952,-0.22245673442645814,0,1,0,1,0,0,0,1,0,0
0,1,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6845749523748957,-0.971203098596942,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.8757802002946699,0,0,1,0,0,1,0,1,0,-0.6912116586099555,0.03002316513447455,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,1,0,1,1,0,0.9779199595076267,-0.9689639063740731,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.5270719577121736,1,0,0,0,0,0,0,0,0,-1.4793205240233267,-0.3702214682708751,0,0,1,0,0,1,0,1,0,0
0,1,0,0,-0.9152721326034655,1,0,0,0,1,0,0,1,1,0.6527213539896879,-0.6303848705573384,0,1,0,1,0,0,0,1,0,0
1,0,1,1,-0.1418631706701798,1,0,1,0,0,0,1,1,0,0.9862158423014517,0.15271772722873198,0,1,0,1,0,0,0,1,0,0
1,1,0,0,-0.9559778674420595,1,1,0,0,1,0,1,1,1,1.1803394996769556,-0.6070928808665159,0,1,0,1,0,0,0,0,1,0
1,0,0,1,1.1200146093262338,1,1,1,0,1,1,1,1,1,0.6643355899010431,1.1782238595728252,1,0,0,0,0,1,0,0,1,0
0,0,0,0,-0.22327464034736777,1,0,0,0,1,1,0,1,1,0.8053655973960674,0.03612606158503883,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.387311382231542,1,0,0,0,0,0,0,0,0,-1.5125040551986266,-0.6296165202847853,0,0,1,0,0,1,0,0,0,1
1,0,1,1,1.2828375486806096,1,1,1,1,1,0,0,0,1,0.8916427784518468,1.6065901129536164,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.3235432835192036,1,1,0,0,0,0,0,0,0,-1.3333129868520075,-0.25738374253022694,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.1732193285066055,-0.9560556217951818,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1.4456604880349857,0,0,0,1,0,1,0,1,0,-0.6630056571109506,0.34423452087881257,1,0,0,1,0,0,0,0,1,0
0,1,1,0,1.5270719577121736,1,1,1,1,1,1,1,1,1,1.5951336393682036,2.4966031629492114,0,1,0,0,0,1,0,1,0,0
1,1,0,0,0.7943687306174818,1,1,0,0,0,0,0,0,1,0.266133215797445,0.6710687739579507,0,1,0,1,0,0,1,0,0,0
1,0,1,1,1.4456604880349857,1,1,0,1,0,1,0,1,0,0.19478862377055015,1.1233856029774671,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1.5270719577121736,1,0,0,0,0,0,0,0,0,-1.5091857020810966,-0.43809972663470464,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1.4049547531963917,1,0,1,1,0,1,0,0,0,-0.14700174733503815,0.6887408302266709,1,0,0,0,1,0,0,1,0,0
1,0,1,1,-0.1825689055087738,1,0,0,0,1,0,1,0,0,0.680927355488693,-0.005013607293944489,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.3453918448631497,1,1,0,1,1,0,0,0,1,0.6610172367835129,-0.1108703219868249,0,1,0,1,0,0,1,0,0,0
0,0,1,0,-1.2409180113122174,1,0,1,0,0,1,0,0,1,0.505054640259604,-0.9249923179191084,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1.4456604880349857,1,1,1,1,1,1,0,1,1,0.44864263726159415,1.331235328135533,1,0,0,0,1,0,0,0,1,0
1,0,1,0,1.0386031396490458,1,1,1,1,1,0,1,1,1,0.7024966507526377,1.1367988034497505,1,0,0,0,0,1,0,0,1,0
0,0,1,0,-0.30468611002455576,1,1,0,0,1,1,1,1,1,1.32800621340704,0.11642964149929781,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-0.9152721326034655,0,0,0,1,0,1,0,0,0,-0.9682941439237093,-0.839266380367118,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.9571916699718578,1,1,0,1,1,1,0,1,1,1.1554518512954808,1.4519980381159423,0,1,0,0,1,0,0,1,0,0
1,0,1,0,-0.06045170099299184,1,1,1,1,0,1,0,0,1,0.850163364482722,0.27591720521638124,0,1,0,1,0,0,0,1,0,0
0,0,0,1,1.2421318138420157,1,0,0,0,0,0,0,0,0,-1.5075265255223318,-0.47691239183109885,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.4268033145403377,1,0,0,1,0,1,0,0,1,-0.32453363912289235,-0.4865936052652673,1,0,0,0,1,0,0,1,0,0
0,0,1,1,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.469365464670737,-0.9515552844845139,0,0,1,0,1,0,0,0,0,1
0,1,0,0,0.30589991255435406,0,0,1,1,0,0,1,1,1,-0.3029643438589475,-0.08428540255648942,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.8757802002946699,1,1,0,1,0,0,0,0,1,0.4950995809070136,0.8811576913388851,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.428017117070136,1,1,0,0,0,0,0,0,1,-1.3017886322354726,-0.4887230331634857,0,0,1,0,0,1,0,1,0,0
0,0,1,0,-1.2002122764736234,1,1,0,1,0,0,0,1,1,0.881687719099257,-0.9037419446667841,0,1,0,1,0,0,0,1,0,0
0,1,0,0,-0.7524491932490895,1,0,1,1,0,0,0,0,0,0.4619160497317138,-0.5521229070815775,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-1.0017834394445535,0,0,1,0,1,0,0,0,0,1
1,1,1,1,1.4456604880349857,1,1,0,1,1,0,0,0,1,0.6543805305484532,1.4850151469707937,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.2014260790034217,1,0,0,0,0,0,0,0,0,-1.4760021709057967,-0.44079992902110543,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1.2421318138420157,1,1,0,1,0,0,0,1,0,0.8468450113651922,1.547317377642381,0,1,0,0,1,0,0,1,0,0
1,0,1,1,-0.1418631706701798,1,1,0,1,1,0,1,1,0,0.5033954637008385,-0.039303982314740644,1,0,0,1,0,0,0,1,0,0
0,0,1,1,-0.1418631706701798,1,0,0,0,0,0,1,1,1,0.7589086537506474,0.14068755724704415,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.38609757970174374,0,0,0,0,0,0,1,1,1,-0.6630056571109506,-0.5727366472509294,1,0,0,1,0,0,0,0,1,0
0,0,0,1,-1.2409180113122174,1,1,1,0,0,0,0,0,0,0.5183280527297236,-0.9278242374950898,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.9966836022806536,1,0,0,0,0,0,1,0,1,0.5000771105833088,-0.7361757266554286,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0.14307697319997809,1,0,0,0,0,0,0,1,0,0.5133505230534289,0.2793857578753351,0,1,0,1,0,0,0,0,1,0
0,1,1,1,1.3642490183577978,1,1,0,1,1,0,1,1,1,1.326347036848275,2.0153305050869097,0,1,0,0,1,0,0,0,1,0
0,0,1,1,-0.6710377235719016,1,0,0,1,1,0,1,0,1,0.8136614801898924,-0.3824492140369336,0,1,0,1,0,0,0,1,0,0
1,0,0,1,-1.3223294809894055,1,1,1,1,0,1,0,0,1,-0.10054480368961842,-0.3968393169986058,1,0,0,0,0,1,1,0,0,0
1,1,1,1,1.3235432835192036,1,1,1,1,0,0,0,0,1,0.6908824148412829,1.487144574869012,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.6722515261016999,1,1,1,1,1,1,0,1,0,1.2632983276152052,1.2578469006742512,0,1,0,0,1,0,1,0,0,0
0,0,1,0,-0.9559778674420595,1,1,1,1,1,0,0,0,0,0.8899836018930819,-0.630275106232688,0,1,0,1,0,0,1,0,0,0
1,0,1,0,-0.1418631706701798,1,1,0,1,1,0,0,0,1,0.6925415914000478,0.06099865755082766,0,1,0,1,0,0,0,0,1,0
0,1,1,0,-1.2816237461508113,1,0,0,1,0,0,0,0,1,0.38061639835222955,-0.9768669377489045,0,1,0,1,0,0,0,0,0,1
0,1,0,0,-0.38609757970174374,1,0,0,1,0,0,1,1,1,0.9895341954189815,-0.0033890952891181174,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1.6084834273893616,1,1,1,1,0,0,0,0,1,0.634470411843273,1.6468736201003265,0,1,0,0,0,1,1,0,0,0
1,0,0,0,1.3235432835192036,1,0,0,0,0,0,0,0,1,-1.5058673489635668,-0.4753537384210626,0,0,1,0,0,1,0,1,0,0
1,0,1,1,-0.9559778674420595,1,1,0,1,1,0,1,1,1,1.250024915145085,-0.6162472255423622,0,1,0,1,0,0,0,1,0,0
0,1,1,0,-0.22327464034736777,1,1,1,0,0,1,1,1,1,1.3064369181430948,0.24869565270307314,0,1,0,1,0,0,1,0,0,0
1,1,0,0,1.5677776925507676,0,0,1,1,0,0,1,1,1,-0.2813950485950024,0.739386089620382,1,0,0,0,1,0,0,0,1,0
0,0,1,1,-0.3453918448631497,1,0,0,0,0,0,0,0,1,-1.5008898192872717,-0.7934946569878862,0,0,1,0,0,1,0,0,0,1
1,1,1,0,1.2828375486806096,1,1,0,0,0,0,0,0,0,-1.3034478087942378,-0.2460999699561621,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1.6084834273893616,0,0,1,0,1,1,1,1,1,-0.12377327551232817,0.9171603898242282,1,0,0,0,0,1,0,1,0,0
1,0,1,1,1.0386031396490458,1,1,0,0,0,0,1,0,0,0.5830359385215584,1.1093796751520717,0,1,0,0,0,1,1,0,0,0
